"","Participant.Private.ID","Age","Gender","needForMoney","blockOrder","randomise_blocks","effortL","rewardL","effortChoice","effortSelfReport","gamblingChoice","happySelfReport","subjEffort1","subjEffort3","subjEffort5","subjEffort7","subjFrust1","subjFrust3","subjFrust5","subjFrust7","nfc","ind","mes"
"1468","4467692",23,"female",10,28,6,"3","-6","high",83,"risky",41,2,8,8,10,5,8,10,10,3.88888888888889,5,4.72222222222222
"1469","4467692",23,"female",10,29,29,"1","-1","high",36,"risky",2,2,8,8,10,5,8,10,10,3.88888888888889,5,4.72222222222222
"1470","4467692",23,"female",10,30,14,"3","-1","high",35,"risky",30,2,8,8,10,5,8,10,10,3.88888888888889,5,4.72222222222222
"1471","4467692",23,"female",10,31,27,"5","-4","high",46,"risky",47,2,8,8,10,5,8,10,10,3.88888888888889,5,4.72222222222222
"1472","4467692",23,"female",10,32,20,"7","-8","high",88,"safe",97,2,8,8,10,5,8,10,10,3.88888888888889,5,4.72222222222222
"1473","4467742",20,"female",6,1,4,"7","-8","low",1,"safe",78,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1474","4467742",20,"female",6,2,6,"3","-6","high",22,"safe",56,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1475","4467742",20,"female",6,3,20,"7","-8","high",91,"risky",88,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1476","4467742",20,"female",6,4,31,"5","-1","high",38,"safe",26,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1477","4467742",20,"female",6,5,8,"7","-6","low",0,"safe",71,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1478","4467742",20,"female",6,6,12,"7","-4","high",93,"safe",66,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1479","4467742",20,"female",6,7,2,"3","-8","high",30,"safe",56,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1480","4467742",20,"female",6,8,7,"5","-6","high",38,"safe",47,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1481","4467742",20,"female",6,9,13,"1","-1","high",1,"safe",22,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1482","4467742",20,"female",6,10,24,"7","-6","high",56,"risky",43,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1483","4467742",20,"female",6,11,22,"3","-6","high",41,"safe",51,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1484","4467742",20,"female",6,12,9,"1","-4","high",5,"risky",43,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1485","4467742",20,"female",6,13,11,"5","-4","high",56,"safe",57,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1486","4467742",20,"female",6,14,19,"5","-8","low",0,"safe",74,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1487","4467742",20,"female",6,15,29,"1","-1","high",4,"risky",20,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1488","4467742",20,"female",6,16,26,"3","-4","high",11,"safe",43,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1489","4467742",20,"female",6,17,21,"1","-6","high",5,"safe",53,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1490","4467742",20,"female",6,18,16,"7","-1","high",59,"safe",26,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1491","4467742",20,"female",6,19,15,"5","-1","high",54,"risky",26,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1492","4467742",20,"female",6,20,30,"3","-1","high",60,"safe",34,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1493","4467742",20,"female",6,21,17,"1","-8","high",6,"safe",78,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1494","4467742",20,"female",6,22,5,"1","-6","high",5,"risky",71,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1495","4467742",20,"female",6,23,10,"3","-4","high",19,"safe",65,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1496","4467742",20,"female",6,24,27,"5","-4","high",40,"risky",70,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1497","4467742",20,"female",6,25,28,"7","-4","high",71,"safe",61,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1498","4467742",20,"female",6,26,18,"3","-8","high",49,"safe",70,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1499","4467742",20,"female",6,27,14,"3","-1","high",27,"risky",26,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1500","4467742",20,"female",6,28,32,"7","-1","high",87,"safe",28,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1501","4467742",20,"female",6,29,3,"5","-8","high",65,"safe",68,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1502","4467742",20,"female",6,30,23,"5","-6","high",60,"safe",65,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1503","4467742",20,"female",6,31,1,"1","-8","low",1,"safe",88,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1504","4467742",20,"female",6,32,25,"1","-4","high",8,"safe",54,2,5,7,10,1,5,7,10,3.5,4,3.38888888888889
"1505","4468047",19,"male",6,1,9,"1","-4","high",52,"risky",61,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1506","4468047",19,"male",6,2,12,"7","-4","high",75,"safe",54,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1507","4468047",19,"male",6,3,27,"5","-4","high",63,"safe",57,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1508","4468047",19,"male",6,4,15,"5","-1","high",67,"risky",54,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1509","4468047",19,"male",6,5,30,"3","-1","high",57,"safe",53,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1510","4468047",19,"male",6,6,13,"1","-1","high",58,"risky",56,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1511","4468047",19,"male",6,7,22,"3","-6","high",58,"risky",54,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1512","4468047",19,"male",6,8,4,"7","-8","high",72,"risky",79,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1513","4468047",19,"male",6,9,14,"3","-1","high",56,"risky",48,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1514","4468047",19,"male",6,10,21,"1","-6","high",52,"risky",60,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1515","4468047",19,"male",6,11,20,"7","-8","high",73,"risky",67,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1516","4468047",19,"male",6,12,7,"5","-6","high",74,"risky",47,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1517","4468047",19,"male",6,13,5,"1","-6","high",52,"risky",63,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1518","4468047",19,"male",6,14,24,"7","-6","high",72,"risky",68,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1519","4468047",19,"male",6,15,28,"7","-4","high",89,"risky",90,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1520","4468047",19,"male",6,16,26,"3","-4","high",66,"risky",66,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1521","4468047",19,"male",6,17,10,"3","-4","high",64,"risky",68,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1522","4468047",19,"male",6,18,19,"5","-8","high",82,"safe",81,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1523","4468047",19,"male",6,19,8,"7","-6","high",70,"risky",74,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1524","4468047",19,"male",6,20,16,"7","-1","high",66,"risky",50,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1525","4468047",19,"male",6,21,3,"5","-8","low",21,"risky",51,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1526","4468047",19,"male",6,22,11,"5","-4","high",64,"risky",69,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1527","4468047",19,"male",6,23,6,"3","-6","high",62,"risky",65,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1528","4468047",19,"male",6,24,23,"5","-6","high",83,"risky",73,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1529","4468047",19,"male",6,25,17,"1","-8","high",53,"risky",88,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1530","4468047",19,"male",6,26,1,"1","-8","high",49,"risky",90,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1531","4468047",19,"male",6,27,25,"1","-4","high",48,"risky",62,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1532","4468047",19,"male",6,28,29,"1","-1","high",13,"risky",51,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1533","4468047",19,"male",6,29,2,"3","-8","high",70,"risky",81,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1534","4468047",19,"male",6,30,18,"3","-8","high",62,"risky",88,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1535","4468047",19,"male",6,31,31,"5","-1","high",67,"risky",67,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1536","4468047",19,"male",6,32,32,"7","-1","high",81,"risky",37,2,5,6,8,1,5,9,10,3.44444444444444,4.2,3.77777777777778
"1537","4468414",23,"female",10,1,32,"7","-1","high",98,"safe",52,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1538","4468414",23,"female",10,2,15,"5","-1","high",71,"safe",61,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1539","4468414",23,"female",10,3,19,"5","-8","low",3,"risky",96,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1540","4468414",23,"female",10,4,21,"1","-6","high",38,"safe",85,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1541","4468414",23,"female",10,5,26,"3","-4","high",56,"safe",76,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1542","4468414",23,"female",10,6,30,"3","-1","high",59,"safe",70,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1543","4468414",23,"female",10,7,20,"7","-8","low",1,"risky",100,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1544","4468414",23,"female",10,8,8,"7","-6","high",97,"risky",98,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1545","4468414",23,"female",10,9,27,"5","-4","high",86,"safe",99,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1546","4468414",23,"female",10,10,17,"1","-8","high",24,"risky",99,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1547","4468414",23,"female",10,11,25,"1","-4","high",48,"risky",99,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1548","4468414",23,"female",10,12,28,"7","-4","high",81,"risky",98,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1549","4468414",23,"female",10,13,31,"5","-1","high",79,"risky",70,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1550","4468414",23,"female",10,14,24,"7","-6","low",0,"risky",98,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1551","4468414",23,"female",10,15,4,"7","-8","high",97,"risky",97,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1552","4468414",23,"female",10,16,18,"3","-8","high",81,"risky",98,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1553","4468414",23,"female",10,17,16,"7","-1","high",79,"risky",98,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1554","4468414",23,"female",10,18,29,"1","-1","high",43,"risky",79,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1555","4468414",23,"female",10,19,7,"5","-6","high",92,"risky",98,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1556","4468414",23,"female",10,20,14,"3","-1","high",87,"risky",98,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1557","4468414",23,"female",10,21,2,"3","-8","high",77,"risky",97,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1558","4468414",23,"female",10,22,10,"3","-4","high",77,"risky",99,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1559","4468414",23,"female",10,23,5,"1","-6","high",30,"risky",100,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1560","4468414",23,"female",10,24,1,"1","-8","high",31,"risky",98,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1561","4468414",23,"female",10,25,13,"1","-1","high",45,"risky",100,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1562","4468414",23,"female",10,26,22,"3","-6","high",60,"risky",97,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1563","4468414",23,"female",10,27,3,"5","-8","high",70,"risky",99,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1564","4468414",23,"female",10,28,6,"3","-6","high",77,"risky",99,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1565","4468414",23,"female",10,29,12,"7","-4","high",83,"safe",99,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1566","4468414",23,"female",10,30,23,"5","-6","high",93,"risky",100,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1567","4468414",23,"female",10,31,11,"5","-4","high",79,"risky",99,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1568","4468414",23,"female",10,32,9,"1","-4","high",93,"risky",97,1,6,9,10,1,7,9,10,3,4.1,4.22222222222222
"1569","4469364",23,"female",7,1,5,"1","-6","high",33,"risky",30,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1570","4469364",23,"female",7,2,27,"5","-4","low",6,"risky",24,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1571","4469364",23,"female",7,3,17,"1","-8","high",38,"risky",20,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1572","4469364",23,"female",7,4,18,"3","-8","high",55,"risky",30,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1573","4469364",23,"female",7,5,10,"3","-4","high",33,"safe",51,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1574","4469364",23,"female",7,6,1,"1","-8","high",35,"risky",29,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1575","4469364",23,"female",7,7,21,"1","-6","high",39,"safe",34,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1576","4469364",23,"female",7,8,30,"3","-1","high",47,"safe",24,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1577","4469364",23,"female",7,9,13,"1","-1","high",27,"risky",12,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1578","4469364",23,"female",7,10,4,"7","-8","low",7,"safe",72,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1579","4469364",23,"female",7,11,14,"3","-1","high",22,"safe",39,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1580","4469364",23,"female",7,12,15,"5","-1","high",20,"safe",12,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1581","4469364",23,"female",7,13,28,"7","-4","low",4,"risky",27,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1582","4469364",23,"female",7,14,22,"3","-6","high",29,"risky",19,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1583","4469364",23,"female",7,15,19,"5","-8","high",51,"risky",53,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1584","4469364",23,"female",7,16,9,"1","-4","high",13,"risky",24,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1585","4469364",23,"female",7,17,31,"5","-1","high",31,"risky",8,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1586","4469364",23,"female",7,18,29,"1","-1","high",16,"risky",12,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1587","4469364",23,"female",7,19,23,"5","-6","high",26,"risky",11,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1588","4469364",23,"female",7,20,8,"7","-6","low",3,"risky",52,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1589","4469364",23,"female",7,21,16,"7","-1","low",2,"risky",50,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1590","4469364",23,"female",7,22,11,"5","-4","high",23,"safe",13,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1591","4469364",23,"female",7,23,26,"3","-4","high",14,"safe",17,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1592","4469364",23,"female",7,24,3,"5","-8","low",2,"risky",12,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1593","4469364",23,"female",7,25,25,"1","-4","high",9,"risky",6,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1594","4469364",23,"female",7,26,20,"7","-8","low",1,"risky",18,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1595","4469364",23,"female",7,27,6,"3","-6","high",14,"risky",6,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1596","4469364",23,"female",7,28,2,"3","-8","high",9,"safe",17,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1597","4469364",23,"female",7,29,32,"7","-1","low",1,"risky",16,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1598","4469364",23,"female",7,30,7,"5","-6","high",25,"risky",13,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1599","4469364",23,"female",7,31,12,"7","-4","low",2,"safe",12,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1600","4469364",23,"female",7,32,24,"7","-6","low",5,"safe",11,2,3,4,9,2,5,6,9,3.55555555555556,3.8,3.33333333333333
"1601","4469366",24,"male",7,1,29,"1","-1","high",10,"safe",0,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1602","4469366",24,"male",7,2,1,"1","-8","high",28,"risky",78,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1603","4469366",24,"male",7,3,16,"7","-1","low",0,"risky",94,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1604","4469366",24,"male",7,4,4,"7","-8","low",1,"safe",74,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1605","4469366",24,"male",7,5,11,"5","-4","low",0,"safe",94,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1606","4469366",24,"male",7,6,7,"5","-6","low",1,"safe",90,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1607","4469366",24,"male",7,7,30,"3","-1","high",11,"safe",1,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1608","4469366",24,"male",7,8,5,"1","-6","high",20,"safe",88,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1609","4469366",24,"male",7,9,25,"1","-4","high",24,"safe",16,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1610","4469366",24,"male",7,10,9,"1","-4","high",11,"safe",26,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1611","4469366",24,"male",7,11,13,"1","-1","high",19,"safe",27,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1612","4469366",24,"male",7,12,10,"3","-4","low",0,"safe",2,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1613","4469366",24,"male",7,13,32,"7","-1","low",20,"safe",84,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1614","4469366",24,"male",7,14,28,"7","-4","low",10,"safe",17,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1615","4469366",24,"male",7,15,21,"1","-6","high",8,"safe",6,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1616","4469366",24,"male",7,16,19,"5","-8","low",0,"safe",65,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1617","4469366",24,"male",7,17,8,"7","-6","low",0,"safe",73,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1618","4469366",24,"male",7,18,17,"1","-8","high",15,"risky",86,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1619","4469366",24,"male",7,19,24,"7","-6","low",0,"risky",84,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1620","4469366",24,"male",7,20,31,"5","-1","high",59,"safe",8,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1621","4469366",24,"male",7,21,3,"5","-8","low",0,"safe",77,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1622","4469366",24,"male",7,22,23,"5","-6","high",69,"safe",17,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1623","4469366",24,"male",7,23,26,"3","-4","high",67,"safe",12,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1624","4469366",24,"male",7,24,20,"7","-8","low",0,"safe",86,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1625","4469366",24,"male",7,25,18,"3","-8","low",0,"risky",89,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1626","4469366",24,"male",7,26,15,"5","-1","high",72,"safe",2,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1627","4469366",24,"male",7,27,14,"3","-1","high",64,"safe",1,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1628","4469366",24,"male",7,28,6,"3","-6","low",0,"risky",73,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1629","4469366",24,"male",7,29,2,"3","-8","low",0,"risky",85,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1630","4469366",24,"male",7,30,27,"5","-4","low",0,"risky",91,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1631","4469366",24,"male",7,31,22,"3","-6","low",0,"risky",84,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1632","4469366",24,"male",7,32,12,"7","-4","low",83,"risky",1,2,7,8,10,4,7,9,10,3.55555555555556,4.2,3.5
"1633","4469368",23,"female",10,1,28,"7","-4","high",69,"risky",64,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1634","4469368",23,"female",10,2,31,"5","-1","high",95,"safe",98,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1635","4469368",23,"female",10,3,1,"1","-8","high",92,"risky",94,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1636","4469368",23,"female",10,4,10,"3","-4","high",96,"risky",42,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1637","4469368",23,"female",10,5,6,"3","-6","high",94,"risky",10,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1638","4469368",23,"female",10,6,22,"3","-6","high",73,"risky",98,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1639","4469368",23,"female",10,7,8,"7","-6","high",98,"risky",87,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1640","4469368",23,"female",10,8,19,"5","-8","low",7,"risky",95,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1641","4469368",23,"female",10,9,20,"7","-8","high",94,"risky",98,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1642","4469368",23,"female",10,10,32,"7","-1","high",23,"risky",3,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1643","4469368",23,"female",10,11,9,"1","-4","high",19,"risky",57,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1644","4469368",23,"female",10,12,16,"7","-1","high",58,"risky",65,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1645","4469368",23,"female",10,13,2,"3","-8","high",28,"safe",85,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1646","4469368",23,"female",10,14,29,"1","-1","high",24,"safe",5,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1647","4469368",23,"female",10,15,12,"7","-4","high",79,"risky",43,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1648","4469368",23,"female",10,16,17,"1","-8","high",37,"safe",76,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1649","4469368",23,"female",10,17,7,"5","-6","low",0,"safe",99,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1650","4469368",23,"female",10,18,15,"5","-1","high",0,"risky",0,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1651","4469368",23,"female",10,19,5,"1","-6","high",1,"safe",0,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1652","4469368",23,"female",10,20,27,"5","-4","high",0,"safe",0,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1653","4469368",23,"female",10,21,30,"3","-1","high",0,"risky",0,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1654","4469368",23,"female",10,22,13,"1","-1","high",0,"risky",1,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1655","4469368",23,"female",10,23,21,"1","-6","high",99,"safe",99,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1656","4469368",23,"female",10,24,4,"7","-8","high",100,"safe",99,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1657","4469368",23,"female",10,25,3,"5","-8","high",99,"risky",30,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1658","4469368",23,"female",10,26,14,"3","-1","high",95,"risky",87,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1659","4469368",23,"female",10,27,25,"1","-4","high",19,"safe",0,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1660","4469368",23,"female",10,28,23,"5","-6","high",98,"safe",99,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1661","4469368",23,"female",10,29,18,"3","-8","high",86,"risky",9,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1662","4469368",23,"female",10,30,11,"5","-4","high",98,"risky",1,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1663","4469368",23,"female",10,31,26,"3","-4","high",99,"risky",20,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1664","4469368",23,"female",10,32,24,"7","-6","high",34,"risky",91,1,8,7,10,1,4,5,10,3.61111111111111,4.2,4.11111111111111
"1665","4469372",19,"female",10,1,27,"5","-4","low",3,"safe",95,2,3,6,9,1,4,7,10,3.22222222222222,4.3,3.66666666666667
"1666","4469372",19,"female",10,2,16,"7","-1","high",81,"safe",1,2,3,6,9,1,4,7,10,3.22222222222222,4.3,3.66666666666667
"1667","4469372",19,"female",10,3,5,"1","-6","high",5,"safe",61,2,3,6,9,1,4,7,10,3.22222222222222,4.3,3.66666666666667
"1668","4469372",19,"female",10,4,2,"3","-8","high",23,"risky",57,2,3,6,9,1,4,7,10,3.22222222222222,4.3,3.66666666666667
"1669","4469372",19,"female",10,5,9,"1","-4","low",0,"risky",70,2,3,6,9,1,4,7,10,3.22222222222222,4.3,3.66666666666667
